,DepDelayMinutes,ArrDelayMinutes,AirTime,ActualElapsedTime,Distance
31533,0.7529296121715733,-0.053136606073372505,0.6059541679850713,0.43749678816258913,0.7005008328335833
31534,-0.3006805562010742,-0.29839524982751664,-0.3564226855721487,-0.44269294232736306,-0.36424474694776976
31536,-0.2066082197392307,-0.29839524982751664,0.6777733361609832,0.6191232404859126,0.7411917467105777
31537,-0.3006805562010742,-0.29839524982751664,-0.6436993582757964,-0.8059458469740101,-0.5778720448019903
31539,2.295715930145807,2.720172673300411,0.5484988334443418,0.6470657716125778,0.3376735174303834
31540,-0.3006805562010742,-0.29839524982751664,-0.44260568738324296,-0.3588653489473676,-0.3489856542438968
31541,-0.09372141598501846,-0.2606631507884175,0.3330413289166059,0.1441002113326051,0.2512053254417703
31543,-0.3006805562010742,-0.29839524982751664,1.223599014297914,1.2757727219625437,1.0480690555329104
31544,-0.3006805562010742,-0.29839524982751664,1.266690515203461,1.1919451285825482,1.6533463994532018
31545,-0.3006805562010742,-0.29839524982751664,-0.28460351739623674,0.17204274245927023,-0.25912655276553426
31547,-0.3006805562010742,-0.29839524982751664,0.43358816436288267,0.39558299147259146,0.7411917467105777
31548,0.24493899527761825,0.2298541367198707,-0.4282418537480606,-0.5684343323973563,-0.6439947798521062
31549,-0.3006805562010742,-0.29839524982751664,-0.8017015282628027,-0.8338883781006752,-0.7185947886265959
31550,-0.3006805562010742,-0.1663329031906698,-1.0315228664257208,-0.7780033158473448,-1.0525993733669248
31551,-0.26305162161633683,-0.29839524982751664,0.3761328298221531,0.35366919478259373,0.3512371553893815
31552,-0.3006805562010742,-0.29839524982751664,1.223599014297914,1.2198876597092134,1.2956054482846262
31553,-0.11253588327738717,-0.29839524982751664,0.7352286707017128,0.7169220994292407,0.45974625906136657
31554,-0.3006805562010742,-0.03427055655382296,-0.01169067832777136,0.18601400802260282,-0.2014810914397922
31555,-0.3006805562010742,-0.29839524982751664,-1.2326165373182743,-1.3228826728173153,-1.1831493887222817
31556,-0.3006805562010742,-0.29839524982751664,0.6634095025258009,0.7728071616825709,0.4529644400818675
31557,-0.3006805562010742,-0.29839524982751664,0.24685832710551162,0.17204274245927023,0.3325871531957591
31558,-0.3006805562010742,-0.2795292003079671,-0.701154692816526,-0.512549270144026,-0.7270720623509697
31559,-0.3006805562010742,-0.29839524982751664,0.9937776761349958,0.8845772861892316,1.1972690730818898
31560,0.3578257990318305,0.022327592004825685,0.9506861752294486,0.8985485517525641,1.102323607368903
31561,-0.037278014107912344,-0.29839524982751664,-0.8591568628035322,-0.8758021747906729,-0.818626618574207
31562,-0.3006805562010742,0.512844879513114,-0.8017015282628027,-0.0934113032440487,-0.8508402587268276
31563,-0.187793752446862,-0.29839524982751664,3.3063548913993603,3.259692431955769,2.82660108290654
31564,-0.3006805562010742,-0.29839524982751664,-0.29896735103141914,-0.47063547345402823,-0.26421291700015853
31565,0.132052191523406,0.1921220376807716,1.6114225224478385,1.7088819544258536,1.6041782118518335
31566,2.10757125722212,1.720272048764285,1.6976055242589327,1.4853417054125322,1.5685736622094635
31567,0.1508666588157747,-0.2795292003079671,-0.09787368013886569,-0.21915269331404189,-0.31338110460152674
31568,-0.3006805562010742,-0.10973475463202115,1.6976055242589327,1.9324222034391747,1.2260918037447608
31569,-0.3006805562010742,-0.18519895271021936,-0.2127843492203248,0.311755398092596,-0.3455947447541473
31570,-0.3006805562010742,-0.29839524982751664,0.1606753252944173,0.19998527358593537,-0.01837197899331747
31571,-0.3006805562010742,-0.29839524982751664,0.5341349998091593,0.6470657716125778,0.5479099057948543
31572,-0.3006805562010742,-0.07200265559292206,-0.0835098465036833,0.25587033583926566,-0.028544707462566068
31573,-0.11253588327738717,-0.2606631507884175,-0.8160653618979851,-0.8059458469740101,-0.8440584397473285
31574,-0.3006805562010742,-0.29839524982751664,-0.7873376946276203,-0.9316872370440032,-0.7813266141869621
31575,-0.3006805562010742,-0.29839524982751664,0.39049666345733547,0.35366919478259373,0.7005008328335833
31576,0.056794322353931184,-0.1663329031906698,0.21813065983514685,0.22792780471260052,0.26985532763539277
31577,-0.3006805562010742,-0.2606631507884175,-0.6149716910054316,-0.6243193946506865,-0.811844799594708
31578,-0.3006805562010742,-0.2795292003079671,0.21813065983514685,0.311755398092596,-0.11840380894092867
31579,-0.3006805562010742,-0.29839524982751664,-0.887884530073897,-0.6243193946506865,-0.7813266141869621
31580,-0.07490694869264976,-0.22293105174931843,-1.002795199155356,-1.169198751620657,-0.8830538988794482
31581,-0.3006805562010742,-0.14746685367112025,0.2899498280110588,0.15807147689593765,0.04605530131192364
31582,-0.3006805562010742,-0.29839524982751664,1.6257863560830208,1.4993129709758648,1.6126554855762074
31583,-0.2818660889087055,-0.2606631507884175,1.6545140233533857,1.5551980332291953,1.914446430163916
31584,-0.2818660889087055,0.09779179008302387,0.002673155307411027,0.311755398092596,0.21560077579940023
31585,-0.3006805562010742,-0.29839524982751664,-0.4138780201128782,-0.512549270144026,-0.3744174754170183
31586,-0.3006805562010742,-0.29839524982751664,-0.44260568738324296,-0.44269294232736306,-0.5168356739864987
31587,-0.3006805562010742,-0.29839524982751664,-0.6006078573702492,-0.708146988030682,-0.5643084068429921
31588,-0.3006805562010742,-0.29839524982751664,-0.5862440237350669,-0.6522619257773518,-0.6677311462803529
31589,-0.037278014107912344,-0.10973475463202115,-0.6867908591813435,-0.8338883781006752,-0.6422993251072313
31590,-0.3006805562010742,-0.29839524982751664,-0.9309760309794441,-0.9456585026073357,-0.9695220908680612
31591,1.279734696357897,1.2108887117364473,-0.3851503528425134,-0.3029802866940373,-0.3676356564375193
31592,-0.3006805562010742,-0.29839524982751664,-0.026054511962953747,0.03233008682594448,0.217296230544275
31593,-0.3006805562010742,-0.29839524982751664,-1.0315228664257208,-0.9456585026073357,-0.9729130003578107
31594,-0.3006805562010742,-0.29839524982751664,-0.28460351739623674,-0.3309228178207025,-0.31507655934640155
31595,-0.3006805562010742,-0.29839524982751664,-0.6580631919109788,-0.7221182535940146,-0.6473856893418557
31596,-0.3006805562010742,-0.03427055655382296,-0.5575163564647021,-0.28900902113070476,-0.6897720579637248
31597,-0.3006805562010742,-0.29839524982751664,-0.45696952101842536,-0.17723889662404416,-0.6100856849546108
31598,-0.3006805562010742,-0.29839524982751664,0.965050008864631,0.7867784272459035,1.1701417971638934
31599,-0.3006805562010742,-0.29839524982751664,-0.28460351739623674,-0.16326763106071157,-0.31507655934640155
31600,-0.13135035056975586,0.11665783960257342,0.2755859943758764,0.35366919478259373,0.03418711809780028
31601,0.26375346256998694,0.343050433837168,0.7639563379720776,0.7448646305559058,0.3970144335010002
31602,-0.3006805562010742,-0.29839524982751664,0.43358816436288267,0.35366919478259373,0.4207507999292469
31603,-0.3006805562010742,-0.29839524982751664,-0.9453398646146266,-0.8897734403540055,-0.9695220908680612
31604,-0.3006805562010742,-0.29839524982751664,0.20376682619996445,0.18601400802260282,0.3563235196240058
31605,-0.2066082197392307,-0.12860080415157069,-0.5718801900998844,-0.5544630668340237,-0.5999129564853622
31606,-0.3006805562010742,-0.29839524982751664,-0.29896735103141914,-0.3588653489473676,-0.3676356564375193
31607,-0.11253588327738717,-0.2795292003079671,-0.14096518104441286,-0.2750377555673722,-0.25573564327578474
31608,-0.3006805562010742,-0.29839524982751664,0.24685832710551162,0.22792780471260052,0.23425077799302266
31609,-0.3006805562010742,-0.29839524982751664,-0.47133335465360776,-0.5824055979606888,-0.3879811133760165
31610,-0.3006805562010742,-0.29839524982751664,-0.9309760309794441,-0.9875722992973335,-0.9373084507154407
31611,0.24493899527761825,0.3053183347980689,0.6203180016202537,0.6470657716125778,0.4021007977356245
31612,-0.3006805562010742,-0.29839524982751664,0.20376682619996445,0.18601400802260282,0.4122735262048731
31613,-0.3006805562010742,-0.29839524982751664,-1.002795199155356,-0.8478596436640078,-0.8304948017883304
31614,-0.3006805562010742,-0.29839524982751664,-0.6580631919109788,-0.610348129087354,-0.5880447732712388
31615,-0.3006805562010742,-0.29839524982751664,-0.701154692816526,-0.7919745814106774,-0.6321265966379828
31616,-0.3006805562010742,-0.29839524982751664,-1.218252703683092,-1.29494014169065,-1.1780630244876573
31617,2.822521014332131,2.6824405742613115,-0.959703698249809,-1.0294860959873313,-0.920353903266693
31618,-0.3006805562010742,0.022327592004825685,-0.29896735103141914,0.10218641464260736,-0.1573992680730483
31619,-0.3006805562010742,-0.29839524982751664,-0.27023968376105434,0.018358821262611905,-0.17435381552179594
31620,-0.2066082197392307,-0.2795292003079671,1.7694246924348447,1.6110830954825255,1.6499554899634523
31622,-0.3006805562010742,-0.29839524982751664,-0.5431525228295198,-0.41475041120069794,-0.4897083980685024
31623,-0.3006805562010742,-0.29839524982751664,-0.14096518104441286,-0.28900902113070476,-0.25573564327578474
31624,0.07560878964629988,-0.09086870511247161,1.5683310215422912,1.4853417054125322,1.3379918169064953
31625,0.6024138738326237,0.512844879513114,0.9219585079590839,1.1081175352025527,0.8564826693620617
31626,-0.3006805562010742,-0.29839524982751664,0.31867749528142353,0.32572666365592856,0.5953826386513478
31627,-0.037278014107912344,-0.2040650022297689,0.2755859943758764,0.11615768020593993,0.31393715100213665
31628,0.1132377242310373,-0.1663329031906698,1.1086883452164549,0.968404879569227,1.2684781723666299
31629,-0.3006805562010742,-0.29839524982751664,0.07449232348332296,0.2418990702759331,0.03418711809780028
31630,-0.3006805562010742,-0.10973475463202115,-0.629335524640614,-0.47063547345402823,-0.6711220557701024
31631,0.0944232569386686,-0.2040650022297689,1.4677841860960146,1.5412267676658626,1.3685100023142411
31632,-0.07490694869264976,0.022327592004825685,-0.026054511962953747,0.018358821262611905,-0.2676038264899081
31633,-0.3006805562010742,-0.29839524982751664,-0.3420588519369663,-0.512549270144026,-0.2506492790411604
31634,-0.187793752446862,-0.2606631507884175,1.6976055242589327,1.7507957511158512,1.9856555294486562
31635,-0.3006805562010742,-0.22293105174931843,-0.8735206964387147,-0.6802044569040169,-0.949176633929564
31636,-0.3006805562010742,0.3053183347980689,0.10321999075368773,0.4235255225992566,-0.06584471184981092
31637,-0.3006805562010742,-0.29839524982751664,0.591590334349889,0.4654393192892543,0.45805080431649176
31638,0.3201968644470931,-0.2795292003079671,-0.27023968376105434,-0.40077914563736533,-0.10992653521655484
31639,-0.3006805562010742,-0.29839524982751664,-0.7729738609924379,-0.7500607847206797,-0.7525038835240911
31640,-0.3006805562010742,-0.29839524982751664,-0.9022483637090793,-0.8618309092273403,-0.9779993645924351
31641,-0.3006805562010742,-0.29839524982751664,-0.7155185264517083,-0.8758021747906729,-0.6117811396994856
31642,-0.3006805562010742,-0.29839524982751664,0.41922433072770027,0.409554257035924,0.3817553407971273
31643,-0.24423715432396811,-0.29839524982751664,-0.6724270255461612,-0.7780033158473448,-0.7270720623509697
31644,-0.2818660889087055,-0.29839524982751664,-0.8447930291683499,-0.8758021747906729,-0.9050948105628202
31645,-0.037278014107912344,0.041193641524375234,2.7030738787217,2.6170142160424708,2.2738828360773664
31646,-0.3006805562010742,-0.29839524982751664,1.3959650179201026,1.3456290497792065,1.5736600264440879
31647,-0.3006805562010742,-0.2606631507884175,0.7352286707017128,0.7448646305559058,0.6971099233438338
31648,0.132052191523406,0.041193641524375234,-0.48569718828879016,-0.4985780045806934,-0.41849929878376224
31649,1.09159002343421,0.9467640184627536,-0.3276950183017839,-0.47063547345402823,-0.2811674644489062
31650,-0.2066082197392307,0.15438993864167253,0.3617689961869707,0.5352956471059171,-0.07940834980880905
31651,-0.3006805562010742,-0.29839524982751664,-1.002795199155356,-1.071399892677329,-0.9932584572963079
31652,-0.15016481786212457,-0.29839524982751664,-0.3420588519369663,-0.41475041120069794,-0.3676356564375193
31653,-0.3006805562010742,-0.29839524982751664,-1.2326165373182743,-1.2809688761273177,-1.1729766602530332
31654,-0.3006805562010742,-0.29839524982751664,0.24685832710551162,0.47941058485258686,0.3563235196240058
31655,-0.3006805562010742,-0.29839524982751664,-0.7729738609924379,-0.8478596436640078,-0.7270720623509697
31657,-0.3006805562010742,-0.29839524982751664,-0.7298823600868908,-0.512549270144026,-0.7643720667382146
31658,-0.3006805562010742,-0.2606631507884175,-1.2757080382238215,-1.1831700171839896,-1.1797584792325322
31659,-0.07490694869264976,-0.22293105174931843,-0.9022483637090793,-0.8897734403540055,-0.8084538901049584
