,C1,C2,C3,C4,C5,C6,C7
2022-01-19,-0.6496451350377672,-0.6024962509936954,-0.5202885040585231,1.2515717165920546,1.256150461394271,-0.38715020080414225,-0.19716205346761073
2022-06-05,-0.3698586554840186,-0.3235614987464038,0.1015047952764956,-0.7416525970145306,0.07252682649079936,0.4782615552243952,0.02835948126209567
2022-04-27,-0.3128170958338334,-0.343731862976531,-0.2250915862086946,-0.2670509759822179,1.1931906895119473,0.20878331251893725,0.21685277745764928
2022-05-18,-1.0679948309670357,-0.26866675442986027,-1.515740814821445,-0.5398741918280331,1.319807849010847,0.43031170866344853,0.3321920737726045
2022-02-28,-0.021008661724361093,0.2654181721849878,0.6217494793898133,0.927443023957612,1.5814537847609216,0.7961007577440014,0.54963237062349
2022-05-07,0.3860616018652868,0.26545374396142946,-0.0255084855217212,-0.36564873551061106,-0.35345430507912956,-1.0666188987539065,-0.06590767361208852
2022-03-27,0.060097778708143514,-0.36492002236394666,1.7102390684711153,0.6072776546994205,0.9954695949998484,0.3133288643293333,0.08082894754259422
2022-07-04,-0.6012956566166172,-0.42206203831492595,0.011839859958339496,-1.580074809363565,-0.36930624042192095,0.9826192636267838,-0.33568164526810207
2022-04-24,0.8999911325287311,-1.0404214774378158,0.5320125765383178,-0.34625446331602167,0.8945378579136636,-1.165035250915936,0.5675405155562928
2022-05-24,-0.3884074982558306,-0.7597535716725571,0.6636942766534567,-0.47053193463743476,0.5161569019625358,0.554319348738425,0.11075133977668496
2022-07-24,-0.37552084015529896,-1.1395972003634538,0.932364161599684,-1.5631999963561352,-1.7281920585989647,0.9812107551618815,0.576185398388007
2022-02-16,-0.45102723282825835,1.6433874723787356,-0.4040890362321684,1.0823879503576836,0.2930480534916961,-0.11901937288653748,-0.349883286428099
2022-04-23,-0.5530723554493981,-0.3732322630773945,-0.35910403725612494,-0.11554905262859455,-0.9374144871393121,0.5473140473873304,0.4274824448932119
2022-01-17,-0.19644950186395793,0.18774408161484116,0.7738402150967161,1.2400661699887099,1.1765001460886835,0.43169239604998094,-0.028213395974925993
2022-07-21,-0.23128347617521078,0.29499140931305207,-0.03780974036022022,-1.6962403153022292,0.45693015962295047,0.5576054971801047,0.23422992289941572
2022-01-09,-0.6401664601300987,-0.9682074460980474,-0.14440029135622526,1.3831650313662367,-0.7841532002851902,0.5835653190627342,0.5686969599785556
2022-07-15,0.2224883492506462,-0.1634802690574169,0.0251498314288649,-1.704268729477359,0.12451875959603391,0.25498153878233154,1.0625933954644726
2022-03-15,-0.5508918672093144,0.1257119585730133,-0.23989597666538126,1.058617177474773,-1.512712930568992,0.6444906286189828,0.7668708818010294
2022-04-17,-0.9021843362148071,-0.19218197967265904,-1.3681999105403584,-0.059942117014127994,-1.2791755898265273,-0.22444950116540535,-0.5022123439072969
2022-06-25,0.13622352873119903,0.28878166196432303,1.5789595780722507,-0.646783604665343,-0.7244713861366201,0.7876861790639076,0.6497476809459465
2022-04-15,-0.7241946771129285,0.6401263793596769,-0.5252868196429575,-0.17815698666185248,-0.14288202148128223,0.5112076280890032,0.5122132557532393
2022-03-04,0.01055046839257342,0.08073708252005561,1.8231953409722514,0.8320893028196562,-0.5859481333213936,0.9979779418521655,-0.17954802829513428
2022-06-17,-0.7615815426139244,-0.13837180883109135,-1.5208807814564642,-0.6859399982175935,0.2416576348969687,0.2656669351518358,0.3882088269248481
2022-04-01,-0.1414692103900552,-0.039422400440089565,-0.7028005506617865,-0.016814481399718553,-1.8301308205013638,-1.31168230902071,-2.927795818351136
